content_id,content_name,content_type_id,subcat_slug,slug,url
5002274,dailydose_history,63,NULL,NULL,/dailydose/2014/11/24/ct_scanner_patented_nov_25_1975/
5002301,dailydose_history,63,NULL,NULL,/dailydose/2014/12/1/first_heart_transplant_dec_3_1967/
5002323,dailydose_history,63,NULL,NULL,/dailydose/2014/12/8/first_anesthesia_dec_11_1844/
5002346,dailydose_history,63,NULL,NULL,/dailydose/2014/12/15/first_octuplets_born_dec_20_1998/
5002368,dailydose_history,63,NULL,NULL,/dailydose/2014/12/22/birth_of_nuclear_medicine_dec_24_1936/
5002388,dailydose_history,63,NULL,NULL,/dailydose/2014/12/29/first_drunkometer_dec_31_1938/
5002408,dailydose_history,63,NULL,NULL,/dailydose/2015/1/5/smoking_tied_to_cancer_jan_11_1964/
5002430,dailydose_history,63,NULL,NULL,/dailydose/2015/1/12/prohibition_starts_jan_16_1920/
5002447,dailydose_history,63,NULL,NULL,/dailydose/2015/1/19/birth_of_canned_beer_jan_24_1935/
5002476,dailydose_history,63,NULL,NULL,/dailydose/2015/1/26/first_social_security_check_jan_31_1940/
5002498,dailydose_history,63,NULL,NULL,/dailydose/2015/2/2/longest_surgery_feb_4_8_1951/
5002520,dailydose_history,63,NULL,NULL,/dailydose/2015/2/9/first_penicillin_shot_feb_12_1941/
5002541,dailydose_history,63,NULL,NULL,/dailydose/2015/2/16/alka_seltzer_is_born_feb_21_1931/
5002559,dailydose_history,63,NULL,NULL,/dailydose/2015/2/23/dna_discovered_feb_28_1953/
5002586,dailydose_history,63,NULL,NULL,/dailydose/2015/3/2/aspirin_is_born_march_6_1899/
5002604,dailydose_history,63,NULL,NULL,/dailydose/2015/3/9/flu_pandemic_begins_march_11_1918/
5002610,dailydose_history,63,NULL,NULL,/dailydose/2015/3/10/flu_pandemic_begins_march_11_1918/
5002611,dailydose_history,63,NULL,NULL,/dailydose/2015/3/11/flu_pandemic_begins_march_11_1918/
5002612,dailydose_history,63,NULL,NULL,/dailydose/2015/3/12/flu_pandemic_begins_march_11_1918/
5002613,dailydose_history,63,NULL,NULL,/dailydose/2015/3/13/flu_pandemic_begins_march_11_1918/
5002634,dailydose_history,63,NULL,NULL,/dailydose/2015/3/16/elephant_man_case_presented_march_17_1885/
5002645,dailydose_history,63,NULL,NULL,/dailydose/2015/3/17/elephant_man_case_presented_march_17_1885/
5002646,dailydose_history,63,NULL,NULL,/dailydose/2015/3/18/elephant_man_case_presented_march_17_1885/
5002647,dailydose_history,63,NULL,NULL,/dailydose/2015/3/19/elephant_man_case_presented_march_17_1885/
5002648,dailydose_history,63,NULL,NULL,/dailydose/2015/3/20/elephant_man_case_presented_march_17_1885/
5002666,dailydose_history,63,NULL,NULL,/dailydose/2015/3/23/polio_conquered_march_26_1953/
5002667,dailydose_history,63,NULL,NULL,/dailydose/2015/3/24/polio_conquered_march_26_1953/
5002668,dailydose_history,63,NULL,NULL,/dailydose/2015/3/25/polio_conquered_march_26_1953/
5002669,dailydose_history,63,NULL,NULL,/dailydose/2015/3/26/polio_conquered_march_26_1953/
5002670,dailydose_history,63,NULL,NULL,/dailydose/2015/3/27/polio_conquered_march_26_1953/
5002696,dailydose_history,63,NULL,NULL,/dailydose/2015/3/30/1st_batch_of_coca_cola_march_29_1886/
5002703,dailydose_history,63,NULL,NULL,/dailydose/2015/3/31/1st_batch_of_coca_cola_march_29_1886/
5002712,dailydose_history,63,NULL,NULL,/dailydose/2015/4/1/1st_batch_of_coca_cola_march_29_1886/
5002717,dailydose_history,63,NULL,NULL,/dailydose/2015/4/2/1st_batch_of_coca_cola_march_29_1886/
5002722,dailydose_history,63,NULL,NULL,/dailydose/2015/4/3/1st_batch_of_coca_cola_march_29_1886/
5002727,dailydose_history,63,NULL,NULL,/dailydose/2015/4/6/the_twinkie_is_born_april_6_1930/
5002740,dailydose_history,63,NULL,NULL,/dailydose/2015/4/8/the_twinkie_is_born_april_6_1930/
5002745,dailydose_history,63,NULL,NULL,/dailydose/2015/4/9/the_twinkie_is_born_april_6_1930/
5002750,dailydose_history,63,NULL,NULL,/dailydose/2015/4/10/the_twinkie_is_born_april_6_1930/
5002755,dailydose_history,63,NULL,NULL,/dailydose/2015/4/13/1st_lsd_hallucination_april_16_1943/
5002783,dailydose_history,63,NULL,NULL,/dailydose/2015/4/20/1st_hit_workout_video_april_24_1982/
5002805,dailydose_history,63,NULL,NULL,/dailydose/2015/4/27/1st_u_s_heart_transplant_may_3_1968/
5002827,dailydose_history,63,NULL,NULL,/dailydose/2015/5/4/the_pill_arrives_may_9_1960/
5002848,dailydose_history,63,NULL,NULL,/dailydose/2015/5/11/the_1st_vaccination_may_14_1796/
5002871,dailydose_history,63,NULL,NULL,/dailydose/2015/5/18/toothpaste_in_tubes_may_22_1892/
5002892,dailydose_history,63,NULL,NULL,/dailydose/2015/5/25/penicillin_works_may_25_1940/
5002909,dailydose_history,63,NULL,NULL,/dailydose/2015/5/28/penicillin_works_may_25_1940/
5002914,dailydose_history,63,NULL,NULL,/dailydose/2015/5/29/penicillin_works_may_25_1940/
5002918,dailydose_history,63,NULL,NULL,/dailydose/2015/6/1/heimlich_maneuver_born_june_1_1974/
5002925,dailydose_history,63,NULL,NULL,/dailydose/2015/6/2/heimlich_maneuver_proposed_june_1_1974/
5002930,dailydose_history,63,NULL,NULL,/dailydose/2015/6/3/heimlich_maneuver_proposed_june_1_1974/
5002935,dailydose_history,63,NULL,NULL,/dailydose/2015/6/4/heimlich_maneuver_proposed_june_1_1974/
5002943,dailydose_history,63,NULL,NULL,/dailydose/2015/6/8/the_birth_of_aa_june_10_1935/
5002949,dailydose_history,63,NULL,NULL,/dailydose/2015/6/9/the_birth_of_aa_june_10_1935/
5002954,dailydose_history,63,NULL,NULL,/dailydose/2015/6/10/the_birth_of_aa_june_10_1935/
5002959,dailydose_history,63,NULL,NULL,/dailydose/2015/6/11/the_birth_of_aa_june_10_1935/
5002967,dailydose_history,63,NULL,NULL,/dailydose/2015/6/15/1st_kidney_transplant_june_17_1950/
5002988,dailydose_history,63,NULL,NULL,/dailydose/2015/6/22/dancing_hysteria_june_24_1374/
5003009,dailydose_history,63,NULL,NULL,/dailydose/2015/6/29/u_s_shifts_on_mental_health_july_3_1946/
5003019,dailydose_history,63,NULL,NULL,/dailydose/2015/7/1/u_s_shifts_on_mental_health_july_3_1946/
5003024,dailydose_history,63,NULL,NULL,/dailydose/2015/7/2/u_s_shifts_on_mental_health_july_3_1946/
5003028,dailydose_history,63,NULL,NULL,/dailydose/2015/7/6/seat_belt_patented_july_10_1962/
5003047,dailydose_history,63,NULL,NULL,/dailydose/2015/7/13/kissing_banned_july_16_1439/
5003051,dailydose_history,63,NULL,NULL,/dailydose/2015/7/16/kissing_banned_july_16_1439/
5003062,dailydose_history,63,NULL,NULL,/dailydose/2015/7/20/1st_test_tube_baby_july_25_1978/
5003083,dailydose_history,63,NULL,NULL,/dailydose/2015/7/27/medicare_is_born_july_30_1965/
5000002,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/3/be_careful_about/
5000008,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/4/i_heard_a/
5000019,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/7/a_good_laugh/
5000021,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/10/red_meat_is/
5000022,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/11/until_death_all/
5000036,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/12/a_hospital_bed/
5000040,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/13/it_is_health/
5000041,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/14/the_doctor_of/
5000046,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/18/it_s_bizarre_that/
5000047,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/19/tis_healthy_to/
5000048,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/20/he_who_takes/
5000049,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/21/don_t_eat_anything/
5000053,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/17/it_s_easier_to/
5000069,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/24/there_is_something/
5000070,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/26/the_only_way/
5000071,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/27/illness_is_the/
5000072,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/28/an_imaginary_ailment/
5000087,dailydose_quote,64,NULL,NULL,/dailydose/2012/12/31/always_laugh_when/
5000091,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/2/when_you_are/
5000092,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/3/it_s_supposed_to/
5000093,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/4/and_we_have/
5000105,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/10/now_there_are/
5000106,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/7/sickness_comes_on/
5000107,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/8/wine_is_the/
5000108,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/9/a_healthy_body/
5000109,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/11/never_under_any/
5000130,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/14/there_is_a/
5000131,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/15/physical_fitness_is/
5000132,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/16/a_man_too/
5000133,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/17/the_very_first/
5000134,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/18/it_s_no_longer/
5000148,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/21/those_who_think/
5000149,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/22/adam_and_eve/
5000150,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/23/from_the_bitterness/
5000151,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/24/the_most_important/
5000152,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/25/health_nuts_are/
5000171,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/28/i_am_at/
5000178,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/29/if_i_had/
5000179,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/30/when_the_head/
5000180,dailydose_quote,64,NULL,NULL,/dailydose/2013/1/31/if_by_gaining/
5000181,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/1/first_the_doctor/
5000192,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/4/a_healthy_attitude/
5000197,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/5/the_way_you/
5000201,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/6/he_who_has/
5000202,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/7/doctors_don_t_know/
5000203,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/8/happiness_is_your/
5000218,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/11/a_natural_death/
5000219,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/12/leave_all_the/
5000223,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/13/three_things_kill/
5000230,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/14/health_is_the/
5000231,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/15/everyone_thinks_i_m/
5000239,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/18/if_your_stomach/
5000241,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/19/men_make_use/
5000242,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/20/not_to_wish/
5000243,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/21/medicine_is_my/
5000244,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/22/life_expectancy_would/
5000257,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/25/water_taken_in/
5000258,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/26/happiness_is_nothing/
5000259,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/27/illness_tells_us/
5000260,dailydose_quote,64,NULL,NULL,/dailydose/2013/2/28/i_have_never/
5000261,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/1/i_m_not_a/
5000281,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/4/if_we_are/
5000283,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/5/money_cannot_buy/
5000284,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/6/without_health_life/
5000285,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/7/healthy_citizens_are/
5000286,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/8/i_finally_have/
5000303,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/11/nothing_is_more/
5000308,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/12/physical_ills_are/
5000309,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/13/the_more_you/
5000310,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/14/like_everybody_else/
5000311,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/15/i_find_a/
5000325,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/18/food_is_an/
5000326,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/19/each_patient_carries/
5000327,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/20/fresh_air_impoverishes/
5000328,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/21/serious_illness_doesn_t/
5000329,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/22/my_illness_is/
5000347,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/25/always_laugh_when/
5000356,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/26/the_art_of/
5000357,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/27/better_ten_times/
5000364,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/28/it_is_a/
5000365,dailydose_quote,64,NULL,NULL,/dailydose/2013/3/29/start_every_day/
5000370,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/1/write_it_on/
5000375,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/2/indigestion_is_charged/
5000376,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/3/keep_your_broken/
5000377,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/4/i_like_nonsense/
5000378,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/5/i_have_flabby/
5000396,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/8/it_is_hardly/
5000397,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/9/my_dull_brain/
5000398,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/10/three_things_kill/
5000399,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/11/cancer_can_take/
5000400,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/12/take_scotch_whiskey/
5000414,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/15/sometimes_when_people/
5000415,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/16/sometimes_there_is/
5000416,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/17/to_the_ruler/
5000417,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/18/turn_your_wounds/
5000418,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/19/my_doctor_told/
5000436,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/22/even_for_me/
5000441,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/23/for_fast_acting_relief/
5000442,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/24/when_i_am/
5000443,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/25/behind_every_beautiful/
5000444,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/26/rice_is_great/
5000458,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/29/each_night_when/
5000459,dailydose_quote,64,NULL,NULL,/dailydose/2013/4/30/you_can_judge/
5000460,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/1/a_land_with/
5000461,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/2/if_a_man/
5000462,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/3/my_grandmother_started/
5000480,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/6/we_can_complain/
5000485,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/7/lack_of_activity/
5000486,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/8/fall_seven_times/
5000487,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/9/one_cannot_think/
5000488,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/10/the_word_aerobics/
5000501,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/13/if_you_say/
5000502,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/14/if_you_can_t/
5000503,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/15/drink_tea_and/
5000504,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/16/leave_all_the/
5000505,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/17/man_invented_language/
5000526,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/21/if_you_re_going/
5000527,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/22/food_tastes_best/
5000528,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/23/gluttony_is_not/
5000529,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/24/you_know_you_re/
5000530,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/20/i_ve_had_a/
5000547,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/27/count_your_age/
5000551,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/28/walk_and_be/
5000552,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/29/the_best_advice/
5000553,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/30/cancer_didn_t_bring/
5000554,dailydose_quote,64,NULL,NULL,/dailydose/2013/5/31/i_haven_t_slept/
5000568,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/3/give_a_man/
5000570,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/4/a_man_s_health/
5000571,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/5/fish_should_swim/
5000572,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/6/monsters_are_real/
5000573,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/7/i_was_going/
5000591,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/10/walking_is_the/
5000592,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/11/the_devil_has/
5000593,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/12/each_head_has/
5000594,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/13/you_end_up/
5000595,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/14/if_you_are/
5000614,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/17/it_is_better/
5000615,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/18/the_art_of/
5000616,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/19/to_the_well/
5000617,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/20/the_doctor_of/
5000618,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/21/the_new_england/
5000636,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/24/the_body_is/
5000637,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/25/persons_are_judged/
5000638,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/26/the_gem_cannot/
5000639,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/27/exercise_is_king/
5000640,dailydose_quote,64,NULL,NULL,/dailydose/2013/6/28/i_ve_had_so/
5000661,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/1/to_avoid_sickness/
5000662,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/2/he_who_cures/
5000663,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/3/life_is_like/
5000664,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/4/in_health_there/
5000665,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/5/i_don_t_deserve/
5000684,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/8/to_me_good/
5000685,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/9/i_saw_few/
5000686,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/10/from_the_bitterness/
5000687,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/11/the_part_can/
5000688,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/12/i_m_thankful_that/
5000703,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/15/moderation_small_helpings/
5000704,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/16/your_imagination_is/
5000705,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/17/to_avoid_sickness/
5000706,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/18/in_three_words/
5000707,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/19/i_really_don_t/
5000725,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/22/there_is_one/
5000726,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/23/i_love_doctors/
5000727,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/24/the_root_of/
5000728,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/25/what_seem_to/
5000729,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/26/reality_is_the/
5000749,dailydose_quote,64,NULL,NULL,/dailydose/2013/8/2/the_first_time/
5000750,dailydose_quote,64,NULL,NULL,/dailydose/2013/8/1/obstacles_are_those/
5000751,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/31/do_not_resent/
5000752,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/30/it_is_health/
5000753,dailydose_quote,64,NULL,NULL,/dailydose/2013/7/29/america_s_health_care/
5000775,dailydose_quote,64,NULL,NULL,/dailydose/2013/8/5/i_have_decided/
5000776,dailydose_quote,64,NULL,NULL,/dailydose/2013/8/6/the_food_you/
5000777,dailydose_quote,64,NULL,NULL,/dailydose/2013/8/7/the_appearance_of/
5000778,dailydose_quote,64,NULL,NULL,/dailydose/2013/8/8/in_a_disordered/
5000779,dailydose_quote,64,NULL,NULL,/dailydose/2013/8/9/you_only_live/
